vote_id,mep_id,position
MTG-PL-2026-06-16-OJ-ITM-V-60,23868,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,28390,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197786,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197818,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,34232,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256871,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257300,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197497,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,88552,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257119,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256834,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124973,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197408,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,86057,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96697,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257299,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124736,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257039,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257047,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257024,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257088,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257061,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197523,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,125670,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197794,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124713,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256846,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256952,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256898,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,25758,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197579,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257032,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256919,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256993,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257018,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257437,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257096,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96653,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,261038,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,204336,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,28617,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197670,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,28223,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197780,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96934,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,37324,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256987,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96998,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124877,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,111412,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197462,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257169,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257113,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197491,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,86793,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257128,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197417,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256843,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197402,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256847,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197820,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,260035,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124806,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257033,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257041,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257097,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257093,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,119435,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,251874,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256851,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256913,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257012,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,28122,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,4289,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256878,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96833,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,125325,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124701,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257027,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257068,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197463,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197624,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257114,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257258,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197403,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197734,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197711,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256886,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256936,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,220871,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,23788,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256973,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256907,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257149,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,101585,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257108,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257163,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,190713,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256823,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,98582,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,112747,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,840,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,38511,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,23781,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96830,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197648,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197677,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256872,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,127766,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257301,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,201945,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197621,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,198084,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197498,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,30482,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197769,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257259,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256887,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,190517,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,188945,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197800,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257048,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257021,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124785,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257077,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,110673,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257007,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256908,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257085,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197795,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,188096,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,249603,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197572,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256916,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256880,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256895,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256901,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257056,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257081,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256990,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257143,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257102,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124722,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197543,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197504,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124866,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256961,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124836,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197694,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,97968,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197443,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96810,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,204333,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256976,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,24942,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257727,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,107212,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257137,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,125204,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,204414,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197492,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257151,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257129,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256811,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256807,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197426,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257261,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256815,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96787,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256881,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256902,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257001,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257057,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124807,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257082,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,39725,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,28400,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256875,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256852,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256860,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257050,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,204449,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197391,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96940,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256879,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257028,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257065,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,88882,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,204400,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257138,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257296,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256937,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256997,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256970,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,119652,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257123,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257131,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,237465,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257160,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257109,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,125052,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124985,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197435,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,24922,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256861,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197697,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257051,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197682,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,198073,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,125023,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,244571,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197784,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,208722,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197841,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96752,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197845,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,1909,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197528,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124895,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96756,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197466,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,275087,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,97399,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,2268,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257117,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256855,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197406,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257297,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256859,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,130100,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,239260,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197824,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257037,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257045,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257022,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257132,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,98219,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197839,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256840,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256950,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256896,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197573,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257016,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,220840,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,2152,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257030,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,245018,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257140,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257094,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257103,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,5736,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,94649,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96681,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197581,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124867,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96761,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,28615,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197691,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197628,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257118,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197658,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,230085,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197738,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256921,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256977,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96932,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197825,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,113523,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256989,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257111,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197460,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,200345,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,4267,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257126,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256841,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,233862,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96675,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197870,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,40599,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197810,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124795,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257002,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257031,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256985,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197662,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197772,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257095,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256820,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,5392,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,245770,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256824,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197553,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256876,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256890,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,260695,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257010,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197516,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,131580,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197557,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,198183,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96933,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256986,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124766,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256926,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,198373,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257066,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257112,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,91636,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,262021,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257256,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256899,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,23699,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256884,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256905,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256934,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,219652,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256994,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,1294,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124884,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197432,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,270261,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257120,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,125012,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257147,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,125068,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257106,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,125093,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,191693,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,103381,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,202073,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,276060,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257011,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,204129,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,124850,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197718,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197646,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256965,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197501,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256870,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,40224,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,125106,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197440,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257155,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197623,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,96811,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,204418,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257257,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,193292,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256885,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257046,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257075,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256906,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,257005,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,28419,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256804,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,5729,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256910,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,135511,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256864,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,256893,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,72779,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,197533,FOR
MTG-PL-2026-06-16-OJ-ITM-V-60,229839,FOR
